State,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
South Carolina,f,85,2020-11-15,1068.4272258742706,1082.5719940445085,1082.5719940445085,50490.25042276236
South Carolina,f,85,2020-12-15,1304.1116035393088,1318.2563717095468,1318.2563717095468,56154.21400518664
South Carolina,f,85,2021-01-15,1304.1116035393088,1325.0183730288481,1325.0183730288481,61828.38392586924
South Carolina,f,85,2021-02-15,1304.1116035393088,1363.250548161361,1363.250548161361,67512.63268921668
South Carolina,f,85,2021-03-15,1304.1116035393088,1336.2654606507986,1363.250548161361,73206.84526031827
South Carolina,f,85,2021-04-15,1304.1116035393088,1210.8063596188194,1363.250548161361,78910.91906494607
South Carolina,m,0,2020-03-15,0,25.11909799969044,25.11909799969044,101243.54582125494
South Carolina,m,0,2020-04-15,0,45.32668484346192,45.32668484346192,202493.66303599352
South Carolina,m,0,2020-05-15,35.296681280080804,80.62336612354272,80.62336612354272,303749.9774164577
South Carolina,m,0,2020-06-15,91.68295428148517,137.00963912494709,137.00963912494709,405012.1765610626
South Carolina,m,0,2020-07-15,91.68295428148517,156.48589307032583,156.48589307032583,506280.0098943959
South Carolina,m,0,2020-08-15,143.24943121519695,208.0523700040376,208.0523700040376,607553.3113889917
South Carolina,m,0,2020-09-15,180.90606898459643,245.7090077734371,245.7090077734371,708832.0904524219
South Carolina,m,0,2020-10-15,239.65246261490705,304.4554014037477,304.4554014037477,810116.5546490698
South Carolina,m,0,2020-11-15,285.4878650881709,350.2908038770115,350.2908038770115,911407.1097001293
South Carolina,m,0,2020-12-15,285.4878650881709,380.2141269099286,380.2141269099286,1012704.3594836056
South Carolina,m,0,2021-01-15,285.4878650881709,389.2239417305961,389.2239417305961,1114009.106034315
South Carolina,m,0,2021-02-15,285.4878650881709,382.3184798541389,389.2239417305961,1215322.3495438846
South Carolina,m,0,2021-03-15,340.6650190912752,437.4956338572432,444.4010957337004,1316645.288360753
South Carolina,m,0,2021-04-15,383.9223433856157,480.7529581515837,487.65842002804095,1417979.3189901693
South Carolina,m,40,2020-03-15,78.67889102113918,78.67889102113918,78.67889102113918,63321.352552029304
South Carolina,m,40,2020-04-15,78.67889102113918,106.29481795821732,106.29481795821732,126662.88968735412
South Carolina,m,40,2020-05-15,179.00803941941035,206.6239663564885,206.6239663564885,190025.39295331098
South Carolina,m,40,2020-06-15,282.045046854113,309.66097379119117,309.66097379119117,253409.74052159564
South Carolina,m,40,2020-07-15,533.1396627906101,560.7555897276883,560.7555897276883,316816.90718826314
South Carolina,m,40,2020-08-15,706.7799579451188,734.3958848821969,734.3958848821969,380247.8898456377
South Carolina,m,40,2020-09-15,888.7462430226994,916.3621699597776,916.3621699597776,443703.4093699525
South Carolina,m,40,2020-10-15,1013.3811758611761,1040.9971027982542,1040.9971027982542,507183.83609325934
South Carolina,m,40,2020-11-15,1093.7610129836307,1121.376939920709,1121.376939920709,570689.1898034288
South Carolina,m,40,2020-12-15,1340.527865480283,1368.143792417361,1368.143792417361,634219.1397441505
South Carolina,m,40,2021-01-15,1422.1108720147577,1449.726798951836,1449.726798951836,697773.0046149323
South Carolina,m,40,2021-02-15,1513.148774578023,1540.764701515101,1540.764701515101,761349.7525711013
South Carolina,m,40,2021-03-15,1654.1894452416911,1681.8053721787692,1681.8053721787692,824948.0012238033
South Carolina,m,40,2021-04-15,1727.0720296107627,1754.6879565478407,1754.6879565478407,888566.0176400024
South Carolina,m,65,2020-03-15,0,36.08682027039322,36.08682027039322,19594.940930627552
South Carolina,m,65,2020-04-15,0,47.30911715908917,47.30911715908917,39242.59896474565
South Carolina,m,65,2020-05-15,0,86.23262661512126,86.23262661512126,58942.67556327839
South Carolina,m,65,2020-06-15,65.10883242927105,151.3414590443923,151.3414590443923,78694.76349294961
South Carolina,m,65,2020-07-15,254.21474968112136,340.4473762962426,340.4473762962426,98498.34682628291
South Carolina,m,65,2020-08-15,476.69079708391644,562.9234236990377,562.9234236990377,118352.80279086175
South Carolina,m,65,2020-09-15,543.092941483709,629.3255680988302,629.3255680988302,138257.40916636976
South Carolina,m,65,2020-10-15,628.8877949366591,715.1204215517804,715.1204215517804,158211.34613385092
South Carolina,m,65,2020-11-15,703.0854328568881,789.3180594720094,789.3180594720094,178213.69627570943
South Carolina,m,65,2020-12-15,940.4717638954529,1026.7043905105743,1026.7043905105743,198263.44457570987
South Carolina,m,65,2021-01-15,1110.9763469490836,1197.2089735642048,1197.2089735642048,218359.4784189771
South Carolina,m,65,2021-02-15,1233.7839791213955,1320.0166057365168,1320.0166057365168,238500.58759199618
South Carolina,m,65,2021-03-15,1312.2667719274573,1398.4993985425785,1398.4993985425785,258685.4642826126
South Carolina,m,65,2021-04-15,1312.2667719274573,1333.6790314294935,1398.4993985425785,278912.70308003214
South Carolina,m,75,2020-03-15,0,18.28328240932808,18.28328240932808,8379.81060422805
South Carolina,m,75,2020-04-15,81.11931743035836,99.40259983968645,99.40259983968645,16786.82446783795
South Carolina,m,75,2020-05-15,81.11931743035836,141.1774490346529,141.1774490346529,25220.904351098965
South Carolina,m,75,2020-06-15,81.11931743035836,134.48665483890545,141.1774490346529,33681.92129677094
South Carolina,m,75,2020-07-15,340.0461483095057,393.4134857180528,400.10427991380027,42169.75463010426
South Carolina,m,75,2020-08-15,544.6771867542594,598.0445241628065,604.735318358554,50684.3253892905
South Carolina,m,75,2020-09-15,684.1168443801482,737.4841817886953,744.1749759844428,59225.73004726475
South Carolina,m,75,2020-10-15,814.5316586889753,867.8989960975224,874.5897902932699,67794.27394215629
South Carolina,m,75,2020-11-15,889.0007298805906,942.3680672891377,949.0588614848851,76390.47127728854
South Carolina,m,75,2020-12-15,1064.683864917939,1118.051202326486,1124.7419965222334,85015.0451211791
South Carolina,m,75,2021-01-15,1220.6385148435377,1274.0058522520849,1280.6966464478323,93668.92740753967
South Carolina,m,75,2021-02-15,1380.9329663575804,1434.3003037661274,1440.9910979618749,102353.25893527616
South Carolina,m,75,2021-03-15,1380.9329663575804,1453.9094669681829,1460.6002611639303,111069.38936848864
South Carolina,m,75,2021-04-15,1380.9329663575804,1375.6352324845263,1460.6002611639303,119818.8772364713
South Carolina,m,85,2020-03-15,0,40.84344147683851,40.84344147683851,2598.366188129915
South Carolina,m,85,2020-04-15,0,44.718449444350654,44.718449444350654,5203.832574354627
South Carolina,m,85,2020-05-15,52.01895015904603,96.73739960339668,96.73739960339668,7816.369383399337
South Carolina,m,85,2020-06-15,52.01895015904603,88.9521376910489,96.73739960339668,10435.931696577245
South Carolina,m,85,2020-07-15,206.49336985837147,243.42655739037434,251.21181930272212,13062.45945178955
South Carolina,m,85,2020-08-15,366.81614100706224,403.7493285390651,411.5345904514129,15695.880294727614
South Carolina,m,85,2020-09-15,366.81614100706224,446.65867177058544,454.4439336829332,18336.120983681634
South Carolina,m,85,2020-10-15,366.81614100706224,487.68489208497266,495.47015399732044,20983.11024074281
South Carolina,m,85,2020-11-15,449.80089578900146,570.6696468669119,578.4549087792597,23636.778751803336
South Carolina,m,85,2020-12-15,628.8695350256111,749.7382861035214,757.5235480158692,26297.059166556413
South Carolina,m,85,2021-01-15,729.2368866388915,850.105637716802,857.8908996291498,28963.886098496234
South Carolina,m,85,2021-02-15,790.5209593681121,911.3897104460225,919.1749723583703,31637.196124918002
South Carolina,m,85,2021-03-15,790.5209593681121,897.903081090134,919.1749723583703,34316.92778691791
South Carolina,m,85,2021-04-15,790.5209593681121,812.072780281236,919.1749723583703,37003.02158939316
South Carolina,t,0,2020-03-15,0,29.955921867632185,29.955921867632185,199192.78118750735
South Carolina,t,0,2020-04-15,0,45.966085895368565,45.966085895368565,398407.3299563289
South Carolina,t,0,2020-05-15,42.065943177548775,88.03202907291734,88.03202907291734,597642.4710630082
South Carolina,t,0,2020-06-15,108.1891353314324,154.15522122680096,154.15522122680096,796897.0792510821
South Carolina,t,0,2020-07-15,156.37097920902323,202.3370651043918,202.3370651043918,996170.0792510813
South Carolina,t,0,2020-08-15,243.61272545116668,289.57881134653525,289.57881134653525,1195460.510580304
South Carolina,t,0,2020-09-15,285.91513244604545,331.881218341414,331.881218341414,1394767.7867419135
South Carolina,t,0,2020-10-15,351.27838189358994,397.2444677889585,397.2444677889585,1594091.7600247113
South Carolina,t,0,2020-11-15,425.70207953450466,471.6681654298732,471.6681654298732,1793432.7215031385
South Carolina,t,0,2020-12-15,425.70207953450466,509.151341774091,509.151341774091,1992791.4010372746
South Carolina,t,0,2021-01-15,425.70207953450466,519.6924528286511,519.6924528286511,2192168.9672728386
South Carolina,t,0,2021-02-15,425.70207953450466,513.2893808249994,519.6924528286511,2391567.027641188
South Carolina,t,0,2021-03-15,494.3521336552205,581.9394349457152,588.3425069493669,2590987.6283593187
South Carolina,t,0,2021-04-15,556.0520507601686,643.6393520506633,650.042424054315,2790433.254429867
South Carolina,t,40,2020-03-15,115.47499305654196,115.47499305654196,115.47499305654196,130352.17853247048
South Carolina,t,40,2020-04-15,115.47499305654196,152.41215976943795,152.41215976943795,260718.82879896445
South Carolina,t,40,2020-05-15,245.0637869128476,282.0009536257436,282.0009536257436,391101.606114063
South Carolina,t,40,2020-06-15,450.03789784983155,486.97506456272754,486.97506456272754,521502.39562000165
South Carolina,t,40,2020-07-15,843.3042747536451,880.2414414665411,880.2414414665411,651923.3122866703
South Carolina,t,40,2020-08-15,1104.6722353267369,1141.6094020396326,1141.6094020396326,782366.5501684541
South Carolina,t,40,2020-09-15,1358.1355075631686,1395.0726742760648,1395.0726742760648,912833.7794315942
South Carolina,t,40,2020-10-15,1546.2710212053503,1583.2081879182465,1583.2081879182465,1043325.9956110292
South Carolina,t,40,2020-11-15,1704.3846341576477,1741.321800870544,1741.321800870544,1173843.5196103947
South Carolina,t,40,2020-12-15,2061.9379459456127,2098.8751126585084,2098.8751126585084,1304385.9977020235
South Carolina,t,40,2021-01-15,2188.708573350301,2225.6457400631966,2225.6457400631966,1434952.4015269445
South Carolina,t,40,2021-02-15,2340.35070130457,2377.287868017466,2377.287868017466,1565541.0280948847
South Carolina,t,40,2021-03-15,2491.621653433952,2528.5588201468477,2528.5588201468477,1696149.4997842677
South Carolina,t,40,2021-04-15,2602.207451752386,2639.1446184652823,2639.1446184652823,1826774.7643422142
South Carolina,t,65,2020-03-15,0,36.287211230519574,36.287211230519574,43067.3438121306
South Carolina,t,65,2020-04-15,0,81.19394948797333,81.19394948797333,86258.3072196909
South Carolina,t,65,2020-05-15,101.02523302154816,182.2191825095215,182.2191825095215,129572.38766312457
South Carolina,t,65,2020-06-15,232.62983835944556,313.8237878474189,313.8237878474189,173008.8808737475
South Carolina,t,65,2020-07-15,585.7503257567273,666.9442752447006,666.9442752447006,216566.88087374775
South Carolina,t,65,2020-08-15,967.5594703011865,1048.7534197891598,1048.7534197891598,260245.26546437203
South Carolina,t,65,2020-09-15,1148.6874377224897,1229.881387210463,1229.881387210463,304042.6381786708
South Carolina,t,65,2020-10-15,1302.5094207207032,1383.7033702086765,1383.7033702086765,347957.31376968476
South Carolina,t,65,2020-11-15,1429.1715169814925,1510.365466469466,1510.365466469466,391987.31821044476
South Carolina,t,65,2020-12-15,1776.6742177986405,1857.8681672866137,1857.8681672866137,436130.388693972
South Carolina,t,65,2021-01-15,2039.9976487600977,2121.191598248071,2121.191598248071,480383.97363327775
South Carolina,t,65,2021-02-15,2232.5872610975825,2313.781210585556,2313.781210585556,524745.2326613634
South Carolina,t,65,2021-03-15,2367.7104840918955,2448.904433579869,2448.904433579869,569211.0366312208
South Carolina,t,65,2021-04-15,2367.7104840918955,2406.6633547976967,2448.904433579869,613777.9676158318
South Carolina,t,75,2020-03-15,0,32.6100108969963,32.6100108969963,20143.12345105532
South Carolina,t,75,2020-04-15,0,116.7307707474663,116.7307707474663,40347.81628927722
South Carolina,t,75,2020-05-15,0,173.5498371916574,173.5498371916574,60613.96193281982
South Carolina,t,75,2020-06-15,0,173.6697736398528,173.6697736398528,80941.47675600885
South Carolina,t,75,2020-07-15,438.12814958881154,611.7979232286643,611.7979232286643,101330.31008934179
South Carolina,t,75,2020-08-15,810.0882264575766,983.7580000974294,983.7580000974294,121780.51774420982
South Carolina,t,75,2020-09-15,1032.3410362307172,1206.01080987057,1206.01080987057,142292.55611178587
South Carolina,t,75,2020-10-15,1251.5875205886514,1425.2572942285042,1425.2572942285042,162867.3556877467
South Carolina,t,75,2020-11-15,1388.016707650331,1561.6864812901838,1561.6864812901838,183506.32107227275
South Carolina,t,75,2020-12-15,1751.4032995072073,1925.07307314706,1925.07307314706,204211.33097004838
South Carolina,t,75,2021-01-15,2010.992403033613,2184.662176673466,2184.662176673466,224984.73819026168
South Carolina,t,75,2021-02-15,2253.5666103646286,2427.2363840044814,2427.2363840044814,245829.36964660446
South Carolina,t,75,2021-03-15,2253.5666103646286,2459.0421209525402,2459.0421209525402,266748.5263572724
South Carolina,t,75,2021-04-15,2253.5666103646286,2333.504343894183,2459.0421209525402,287745.983444965
South Carolina,t,85,2020-03-15,94.2769016173495,94.2769016173495,94.2769016173495,8163.363068483497
South Carolina,t,85,2020-04-15,94.2769016173495,112.34574565959565,112.34574565959565,16345.345625403523
South Carolina,t,85,2020-05-15,204.82173864179344,222.8905826840396,222.8905826840396,24545.870532170913
South Carolina,t,85,2020-06-15,204.82173864179344,270.51561971448757,270.51561971448757,32764.793874659237
South Carolina,t,85,2020-07-15,651.8754650804415,717.5693461531356,717.5693461531356,41001.90496320481
South Carolina,t,85,2020-08-15,1072.512235534039,1138.2061166067333,1138.2061166067333,49256.939865943525
South Carolina,t,85,2020-09-15,1241.0505645776482,1306.7444456503422,1306.7444456503422,57529.635542158205
South Carolina,t,85,2020-10-15,1411.3723778445412,1477.0662589172352,1477.0662589172352,65819.74337561546
South Carolina,t,85,2020-11-15,1587.0343124621415,1652.7281935348356,1652.7281935348356,74127.0291745657
South Carolina,t,85,2020-12-15,2002.0135938867272,2067.7074749594212,2067.7074749594212,82451.27317174306
South Carolina,t,85,2021-01-15,2109.4192179875236,2175.113099060218,2175.113099060218,90792.27002436547
South Carolina,t,85,2021-02-15,2209.185432108539,2274.879313181233,2274.879313181233,99149.82881413469
South Carolina,t,85,2021-03-15,2209.185432108539,2234.563209052265,2274.879313181233,107523.77304723617
South Carolina,t,85,2021-04-15,2209.185432108539,2023.2986123572682,2274.879313181233,115913.94065433923
South Dakota,f,0,2020-03-15,0,2.8139423667972494,2.8139423667972494,16172.349564218808
South Dakota,f,0,2020-04-15,0,0.1680365981431251,2.8139423667972494,32333.730957183063
South Dakota,f,0,2020-05-15,0,-4.983323596179538,2.8139423667972494,48484.20867899952
South Dakota,f,0,2020-06-15,0,-9.247035349010972,2.8139423667972494,64623.88125981466
South Dakota,f,0,2020-07-15,0,-10.855527280058162,2.8139423667972494,80752.88125981466
South Dakota,f,0,2020-08-15,0,-0.9331351218186406,12.73633452503677,96871.36760777142
South Dakota,f,0,2020-09-15,0,0.17152890417695588,13.840998551032367,112979.49495522646
South Dakota,f,0,2020-10-15,0,-2.314052768269761,13.840998551032367,129077.406015037
South Dakota,f,0,2020-11-15,0,-0.5803681036271193,15.574683215675009,145165.2315613759
South Dakota,f,0,2020-12-15,0,-1.1061868897556497,15.574683215675009,161243.09042973164
South Dakota,f,0,2021-01-15,0,3.4832920077059946,20.164162113136655,177311.08951690843
South Dakota,f,0,2021-02-15,0,0.5261111369127658,20.164162113136655,193369.323781026
South Dakota,f,0,2021-03-15,0,-1.5762536183249818,20.164162113136655,209417.87624151987
South Dakota,f,0,2021-04-15,0,1.7720465970402213,23.512462328501854,225456.81797914114
South Dakota,f,40,2020-03-15,0,6.757568898060768,6.757568898060768,10330.775815271754
South Dakota,f,40,2020-04-15,0,5.478707195361125,6.757568898060768,20658.59697899196
South Dakota,f,40,2020-05-15,16.685448805981366,22.16415600134249,23.443017704042134,30983.300083909147
South Dakota,f,40,2020-06-15,16.685448805981366,21.814826777884946,23.443017704042134,41304.685864716
South Dakota,f,40,2020-07-15,16.685448805981366,33.43180204403693,35.059992970194116,51622.519198049325
South Dakota,f,40,2020-08-15,16.685448805981366,35.01629029656829,36.64448122272548,61936.53885634293
South Dakota,f,40,2020-09-15,16.685448805981366,29.56944319286376,36.64448122272548,72246.49652323885
South Dakota,f,40,2020-10-15,16.685448805981366,45.09230942475328,52.167347454615005,82552.1665474402
South Dakota,f,40,2020-11-15,51.178973663218116,79.58583428199003,86.66087231185176,92853.34594271115
South Dakota,f,40,2020-12-15,51.178973663218116,93.05085921458456,100.12589724444629,103149.85438787697
South Dakota,f,40,2021-01-15,71.61623584262728,113.48812139399372,120.56315942385544,113441.53422682398
South Dakota,f,40,2021-02-15,71.61623584262728,118.89825327316154,125.97329130302327,123728.25046849954
South Dakota,f,40,2021-03-15,71.61623584262728,130.28178214540964,137.35682017527137,134009.89078691212
South Dakota,f,40,2021-04-15,71.61623584262728,129.6391297021753,137.35682017527137,144286.3655211313
South Dakota,f,65,2020-03-15,23.2993785490986,23.2993785490986,23.2993785490986,3481.4416659066133
South Dakota,f,65,2020-04-15,23.2993785490986,31.50342341922518,31.50342341922518,6975.805230215875
South Dakota,f,65,2020-05-15,23.2993785490986,37.61182240106487,37.61182240106487,10483.147663926851
South Dakota,f,65,2020-06-15,23.2993785490986,43.62445537093547,43.62445537093547,14003.512333327375
South Dakota,f,65,2020-07-15,23.2993785490986,40.54139295622825,43.62445537093547,17536.92899999404
South Dakota,f,65,2020-08-15,23.2993785490986,52.36296670687474,55.44602912158196,21083.408664587383
South Dakota,f,65,2020-09-15,23.2993785490986,56.09005277359654,59.17311518830376,24642.922942032554
South Dakota,f,65,2020-10-15,23.2993785490986,69.72413934782784,72.80720176253507,28215.398905314487
South Dakota,f,65,2020-11-15,92.84256157096681,139.26732236969605,142.35038478440327,31800.71908547791
South Dakota,f,65,2020-12-15,146.29754045604355,192.7223012547728,195.80536366948002,35398.72147162734
South Dakota,f,65,2021-01-15,173.66761384079967,220.0923746395289,223.17543705423614,39009.199510927065
South Dakota,f,65,2021-02-15,173.66761384079967,230.3814361454279,233.46449856013513,42631.902108601185
South Dakota,f,65,2021-03-15,173.66761384079967,248.59397016159335,251.67703257630058,46266.533627933575
South Dakota,f,65,2021-04-15,173.66761384079967,252.73504764598442,255.81811006069162,49912.75389026791
South Dakota,f,75,2020-03-15,0,-2.1765306348179223,0,1967.187448768945
South Dakota,f,75,2020-04-15,0,-8.27454440125419,0,3936.5309998423027
South Dakota,f,75,2020-05-15,0,-8.500673167427067,0,5908.008071260513
South Dakota,f,75,2020-06-15,0,-3.279037578533277,5.22163558889379,7881.614489506706
South Dakota,f,75,2020-07-15,23.52393786855933,20.244900290026052,28.74557345745312,9857.364489506701
South Dakota,f,75,2020-08-15,23.52393786855933,20.670245036558825,29.17091820398589,11835.293588484099
South Dakota,f,75,2020-09-15,23.52393786855933,37.76016132058233,46.260834488009394,13815.470081380663
South Dakota,f,75,2020-10-15,60.665432237827304,74.9016556898503,83.40232885727737,15797.9979147114
South Dakota,f,75,2020-11-15,117.3820397434779,131.6182631955009,140.11893636292797,17783.016686564573
South Dakota,f,75,2020-12-15,117.3820397434779,150.94411085833895,159.444784025766,19770.70164660169
South Dakota,f,75,2021-01-15,117.3820397434779,142.32008299382358,159.444784025766,21761.26369605751
South Dakota,f,75,2021-02-15,117.3820397434779,128.84074676994607,159.444784025766,23754.94938774005
South Dakota,f,75,2021-03-15,117.3820397434779,114.14738733461961,159.444784025766,25752.04092603056
South Dakota,f,75,2021-04-15,117.3820397434779,100.56792852618891,159.444784025766,27752.856166883557
South Dakota,f,85,2020-03-15,0,-9.93321318071753,0,1338.3633225775172
South Dakota,f,85,2020-04-15,0,-27.757023540595412,0,2677.5262759120305
South Dakota,f,85,2020-05-15,0,-15.629211510556985,12.127812030038427,4017.495086957151
South Dakota,f,85,2020-06-15,0,-32.997707031678374,12.127812030038427,5358.272014168031
South Dakota,f,85,2020-07-15,0,-61.735872302973945,12.127812030038427,6699.855347501363
South Dakota,f,85,2020-08-15,0,-49.261674567992685,24.602009765019687,8042.24007452843
South Dakota,f,85,2020-09-15,0,-53.71708477966402,24.602009765019687,9385.420544887296
South Dakota,f,85,2020-10-15,67.61792825730652,13.900843477642496,92.2199380223262,10729.39113639586
South Dakota,f,85,2020-11-15,247.3761222318333,193.6590374521693,271.978131996853,12074.146255051844
South Dakota,f,85,2020-12-15,293.05248463364137,239.33539985397732,317.65449439866103,13419.680335032812
South Dakota,f,85,2021-01-15,293.05248463364137,218.2396865874808,317.65449439866103,14765.987838696152
South Dakota,f,85,2021-02-15,293.05248463364137,184.92522046022913,317.65449439866103,16113.063256579087
South Dakota,f,85,2021-03-15,293.05248463364137,155.26151084747278,317.65449439866103,17460.90110739867
South Dakota,f,85,2021-04-15,293.05248463364137,129.8636861120667,317.65449439866103,18809.495938051787
South Dakota,m,0,2020-03-15,0,-5.98129720202359,0,17713.62170651673
South Dakota,m,0,2020-04-15,0,-5.86953932609233,0.11175787593126074,35418.075492462434
South Dakota,m,0,2020-05-15,0,4.33499176960699,10.31628897163058,53113.3402970436
South Dakota,m,0,2020-06-15,0,13.631979879909377,19.613277081932967,70799.4183112655
South Dakota,m,0,2020-07-15,11.389094982849961,25.02107486275934,31.00237206478293,88476.33497793216
South Dakota,m,0,2020-08-15,35.869921284010495,49.50190116391987,55.483198365943466,106144.13358345418
South Dakota,m,0,2020-09-15,35.869921284010495,60.074090501134506,66.05538770315809,123802.85362507988
South Dakota,m,0,2020-10-15,35.869921284010495,62.73728986097298,68.71858706299656,141452.52540270306
South Dakota,m,0,2020-11-15,50.62379275446452,77.491161331427,83.47245853345059,159093.17001886314
South Dakota,m,0,2020-12-15,50.62379275446452,78.33538193571242,84.316679137736,176724.7993787449
South Dakota,m,0,2021-01-15,50.62379275446452,86.2696434672704,92.25094066929398,194347.41619017877
South Dakota,m,0,2021-02-15,50.62379275446452,92.29365232596086,98.27494952798445,211961.01396364064
South Dakota,m,0,2021-03-15,50.62379275446452,95.40712935544131,101.3884265574649,229565.57701225192
South Dakota,m,0,2021-04-15,63.82647308074704,108.60980968172385,114.59110688374743,247161.08045177953
South Dakota,m,40,2020-03-15,0,-1.0737509330665205,0,10355.026146785876
South Dakota,m,40,2020-04-15,0,-8.25241540784016,0,20705.932196300346
South Dakota,m,40,2020-05-15,0,1.464454550893734,9.716869958733895,31052.644338407772
South Dakota,m,40,2020-06-15,0,12.077509677050713,20.329925084890874,41395.06303875091
South Dakota,m,40,2020-07-15,0,21.587604839863886,29.840020247704047,51733.0630387509
South Dakota,m,40,2020-08-15,0,40.99574141447225,49.24815682231241,62066.50092207525
South Dakota,m,40,2020-09-15,0,49.302831816007256,57.55524722384742,72395.2453805095
South Dakota,m,40,2020-10-15,45.20680784287839,94.50963965888565,102.76205506672581,82719.18478042528
South Dakota,m,40,2020-11-15,75.31394690640069,124.61677872240794,132.8691941302481,93038.22716278023
South Dakota,m,40,2020-12-15,75.31394690640069,138.62471191191293,146.8771273197531,103352.30024311798
South Dakota,m,40,2021-01-15,121.22298520995977,184.53375021547203,192.78616562331217,113661.35141156826
South Dakota,m,40,2021-02-15,121.22298520995977,194.34405165610983,202.59646706395,123965.34773284679
South Dakota,m,40,2021-03-15,121.22298520995977,201.0556202395334,209.30803564737357,134264.2759462553
South Dakota,m,40,2021-04-15,121.22298520995977,193.6683048973573,209.30803564737357,144558.14246568162
South Dakota,m,65,2020-03-15,0,8.621625755055334,8.621625755055334,3353.166531425919
South Dakota,m,65,2020-04-15,0,-2.0189926782289973,8.621625755055334,6717.872005458719
South Dakota,m,65,2020-05-15,0,9.07729489038445,19.717913323668782,10094.15334781056
South Dakota,m,65,2020-06-15,0,12.909416671519693,23.550035104804024,13482.05735349533
South Dakota,m,65,2020-07-15,32.56666219120012,45.47607886271982,56.11669729600415,16881.640686828665
South Dakota,m,65,2020-08-15,32.56666219120012,50.77599111646056,61.41660954974489,20292.95985200612
South Dakota,m,65,2020-09-15,32.56666219120012,71.80876858062311,82.44938701390744,23716.031075415885
South Dakota,m,65,2020-10-15,62.33305116411755,101.57515755354054,112.21577598682487,27150.820276217
South Dakota,m,65,2020-11-15,152.83492926515544,192.07703565457842,202.71765408786274,30597.24306633932
South Dakota,m,65,2020-12-15,193.07530560530907,232.31741199473205,242.9580304280164,34055.16475048354
South Dakota,m,65,2021-01-15,223.05832095781594,262.30042734723895,272.94104578052327,37524.400326121184
South Dakota,m,65,2021-02-15,223.05832095781594,257.0313543182078,272.94104578052327,41004.7144834946
South Dakota,m,65,2021-03-15,223.05832095781594,261.5165975172637,277.4262889795791,44495.82160561698
South Dakota,m,65,2021-04-15,223.05832095781594,266.763693728209,282.6733851905244,47997.385768272325
South Dakota,m,75,2020-03-15,0,3.1418257115816743,3.1418257115816743,1467.3609766497354
South Dakota,m,75,2020-04-15,0,9.337298316420956,9.337298316420956,2937.428078026077
South Dakota,m,75,2020-05-15,0,16.416773348073562,16.416773348073562,4410.1463986713625
South Dakota,m,75,2020-06-15,0,6.118746031562438,16.416773348073562,5885.455355758715
South Dakota,m,75,2020-07-15,27.160379120099634,33.27912515166207,43.577152468173196,7363.288689092047
South Dakota,m,75,2020-08-15,49.06636863117747,55.185114662739906,65.48314197925103,8843.583252971064
South Dakota,m,75,2020-09-15,49.06636863117747,74.96413651558883,85.26216383209996,10326.31418365131
South Dakota,m,75,2020-10-15,87.07571770002103,112.9734855844324,123.27151290094352,11811.503691209171
South Dakota,m,75,2020-11-15,204.2916676289478,230.18943551335917,240.4874628298703,13299.22105954188
South Dakota,m,75,2020-12-15,261.6451101286856,287.542878013097,297.84090532960806,14789.582646367517
South Dakota,m,75,2021-01-15,295.15967175443996,321.0574396388513,331.35546695536243,16282.751883225006
South Dakota,m,75,2021-02-15,295.15967175443996,317.6313414195438,331.35546695536243,17778.939275474113
South Dakota,m,75,2021-03-15,295.15967175443996,320.45508827229037,334.179213808109,19278.402402295455
South Dakota,m,75,2021-04-15,295.15967175443996,305.2933961065575,334.179213808109,20781.445916690493
South Dakota,m,85,2020-03-15,0,-0.8189884553989373,0,635.9380118173135
South Dakota,m,85,2020-04-15,27.0301347594706,26.21114630407166,27.0301347594706,1272.4102682031012
South Dakota,m,85,2020-05-15,27.0301347594706,-5.653496845834198,27.0301347594706,1909.458835092525
South Dakota,m,85,2020-06-15,27.0301347594706,-4.947411327514828,27.73622027778997,2547.127265328541
South Dakota,m,85,2020-07-15,27.0301347594706,-7.799113783008252,27.73622027778997,3185.460598661899
South Dakota,m,85,2020-08-15,27.0301347594706,7.364156847773586,42.899490908571806,3824.503751119105
South Dakota,m,85,2020-09-15,84.80638365700727,65.14040574531026,100.67573980610848,4464.295072474262
South Dakota,m,85,2020-10-15,152.13892253904186,132.47294462734487,168.0082786881431,5104.864735617033
South Dakota,m,85,2020-11-15,301.5988945835349,281.9329166718379,317.46825073263614,5746.234736552638
South Dakota,m,85,2020-12-15,408.55554958557326,388.8895716738763,424.4249057346745,6388.41889440186
South Dakota,m,85,2021-01-15,408.55554958557326,408.46741669520594,444.00275075600416,7031.422851401034
South Dakota,m,85,2021-02-15,408.55554958557326,405.2415256227181,444.00275075600416,7675.244072902059
South Dakota,m,85,2021-03-15,408.55554958557326,403.752891993674,444.00275075600416,8319.871847372393
South Dakota,m,85,2021-04-15,408.55554958557326,387.03881454941893,444.00275075600416,8965.287286395047
South Dakota,t,0,2020-03-15,0,-4.964924500528028,0,33885.97127073554
South Dakota,t,0,2020-04-15,0,-7.9029329893712585,0,67751.80644964549
South Dakota,t,0,2020-05-15,0,-1.8140822323887207,6.088850756982538,101597.54897604312
South Dakota,t,0,2020-06-15,0,5.301498387831096,13.204431377202354,135423.29957108016
South Dakota,t,0,2020-07-15,0,17.443606881338724,25.346539870709982,169229.21623774682
